19.87,9.61
19.88,9.16
19.88,8.71
19.88,8.24
19.88,7.77
19.88,7.28
19.88,6.79
19.88,6.29
19.88,5.79
19.88,5.27
19.88,4.75
19.89,4.21
19.89,3.67
19.89,3.12
19.89,2.56
19.89,1.98
19.89,1.40
19.89,0.80
19.89,0.19
19.89,-0.43
19.89,-1.06
19.90,-1.71
19.90,-2.37
19.90,-3.04
19.90,-3.74
19.90,-4.44
19.90,-5.17
19.90,-5.92
19.90,-6.68
19.90,-7.47
19.90,-8.27
19.91,-9.10
19.91,-9.96
19.91,-10.84
19.91,-11.76
19.91,-12.70
19.91,-13.68
19.91,-14.69
19.91,-15.73
19.91,-16.81
19.91,-17.93
19.92,-19.09
19.92,-20.28
19.92,-21.51
19.92,-22.78
19.92,-24.08
19.92,-25.42
19.92,-26.78
19.92,-28.15
19.92,-29.55
19.92,-30.96
19.93,-32.37
19.93,-33.78
19.93,-35.17
19.93,-36.54
19.93,-37.88
19.93,-39.19
19.93,-40.45
19.93,-41.66
19.93,-42.82
19.93,-43.93
19.94,-44.98
19.94,-45.99
19.94,-46.95
19.94,-47.88
19.94,-48.76
19.94,-49.61
19.94,-50.42
19.94,-51.20
19.94,-51.96
19.94,-52.70
19.95,-53.41
19.95,-54.10
19.95,-54.76
19.95,-55.40
19.95,-56.02
19.95,-56.62
19.95,-57.19
19.95,-57.75
19.95,-58.28
19.95,-58.80
19.96,-59.29
19.96,-59.76
19.96,-60.21
19.96,-60.64
19.96,-61.05
19.96,-61.45
19.96,-61.83
19.96,-62.19
19.96,-62.53
19.96,-62.86
19.97,-63.17
19.97,-63.46
19.97,-63.74
19.97,-64.00
19.97,-64.25
19.97,-64.49
19.97,-64.71
19.97,-64.92
19.97,-65.11
19.97,-65.29
19.98,-65.47
19.98,-65.63
19.98,-65.77
19.98,-65.91
19.98,-66.04
19.98,-66.16
19.98,-66.27
19.98,-66.37
19.98,-66.46
19.98,-66.54
19.99,-66.61
19.99,-66.68
19.99,-66.74
19.99,-66.79
19.99,-66.83
19.99,-66.86
19.99,-66.89
19.99,-66.92
19.99,-66.93
19.99,-66.94
20.00,-66.95
20.00,-66.95
20.00,-66.94
20.00,-66.93
20.00,-66.91
20.00,-66.89
20.00,-66.86
20.00,-66.83
20.00,-66.79
20.00,-66.75
20.01,-66.71
20.01,-66.66
20.01,-66.61
20.01,-66.56
20.01,-66.50
20.01,-66.43
20.01,-66.37
20.01,-66.30
20.01,-66.23
20.01,-66.15
20.02,-66.08
20.02,-66.00
20.02,-65.91
20.02,-65.83
20.02,-65.74
20.02,-65.65
20.02,-65.56
20.02,-65.46
20.02,-65.37
20.02,-65.27
20.03,-65.17
20.03,-65.06
20.03,-64.96
20.03,-64.85
20.03,-64.74
20.03,-64.63
20.03,-64.52
20.03,-64.41
20.03,-64.30
20.03,-64.18
20.04,-64.07
20.04,-63.95
20.04,-63.83
20.04,-63.71
20.04,-63.59
20.04,-63.47
20.04,-63.34
20.04,-63.22
20.04,-63.09
20.04,-62.97
20.05,-62.84
20.05,-62.71
20.05,-62.58
20.05,-62.46
20.05,-62.33
20.05,-62.20
20.05,-62.07
20.05,-61.93
20.05,-61.80
20.05,-61.67
20.06,-61.54
20.06,-61.40
20.06,-61.27
20.06,-61.14
20.06,-61.00
20.06,-60.87
20.06,-60.73
20.06,-60.60
20.06,-60.46
20.06,-60.33
20.07,-60.19
20.07,-60.05
20.07,-59.92
20.07,-59.78
20.07,-59.64
20.07,-59.51
20.07,-59.37
20.07,-59.23
20.07,-59.10
20.07,-58.96
20.08,-58.82
20.08,-58.68
20.08,-58.54
20.08,-58.40
20.08,-58.26
20.08,-58.13
20.08,-57.99
20.08,-57.85
20.08,-57.71
20.08,-57.57
20.09,-57.43
20.09,-57.29
20.09,-57.15
20.09,-57.01
20.09,-56.87
20.09,-56.72
20.09,-56.58
20.09,-56.44
20.09,-56.30
20.09,-56.15
20.10,-56.01
20.10,-55.87
20.10,-55.72
20.10,-55.58
20.10,-55.43
20.10,-55.29
20.10,-55.14
20.10,-55.00
20.10,-54.85
20.10,-54.71
20.11,-54.56
20.11,-54.41
20.11,-54.26
20.11,-54.11
20.11,-53.96
20.11,-53.81
20.11,-53.66
20.11,-53.51
20.11,-53.35
20.11,-53.20
20.12,-53.05
20.12,-52.89
20.12,-52.74
20.12,-52.58
20.12,-52.42
20.12,-52.26
20.12,-52.10
20.12,-51.94
20.12,-51.78
20.12,-51.62
20.13,-51.45
20.13,-51.29
20.13,-51.12
20.13,-50.95
20.13,-50.78
20.13,-50.61
20.13,-50.44
20.13,-50.27
20.13,-50.09
20.13,-49.92
20.14,-49.74
20.14,-49.56
20.14,-49.37
20.14,-49.19
20.14,-49.00
20.14,-48.81
20.14,-48.62
20.14,-48.43
20.14,-48.23
20.14,-48.03
20.15,-47.83
20.15,-47.63
20.15,-47.42
20.15,-47.21
20.15,-47.00
20.15,-46.78
20.15,-46.56
20.15,-46.34
20.15,-46.11
20.15,-45.88
20.16,-45.64
20.16,-45.40
20.16,-45.15
20.16,-44.90
20.16,-44.65
20.16,-44.39
20.16,-44.12
20.16,-43.84
20.16,-43.56
20.16,-43.27
20.17,-42.98
20.17,-42.68
20.17,-42.36
20.17,-42.04
20.17,-41.71
20.17,-41.37
20.17,-41.02
20.17,-40.66
20.17,-40.28
20.17,-39.89
20.18,-39.48
20.18,-39.06
20.18,-38.62
20.18,-38.16
20.18,-37.68
20.18,-37.17
20.18,-36.63
20.18,-36.07
20.18,-35.46
20.18,-34.82
20.19,-34.12
20.19,-33.38
20.19,-32.56
20.19,-31.68
20.19,-30.70
20.19,-29.61
20.19,-28.39
20.19,-27.01
20.19,-25.44
20.19,-23.64
20.20,-21.59
20.20,-19.21
20.20,-16.51
20.20,-13.50
20.20,-10.27
20.20,-6.95
20.20,-3.67
20.20,-0.56
20.20,2.28
20.20,4.80
20.21,7.00
20.21,8.89
20.21,10.51
20.21,11.90
20.21,13.09
20.21,14.10
20.21,14.97
20.21,15.72
20.21,16.35
20.21,16.90
20.22,17.36
20.22,17.76
20.22,18.10
20.22,18.38
20.22,18.62
20.22,18.81
20.22,18.96
20.22,19.08
20.22,19.17
20.22,19.22
20.23,19.25
20.23,19.25
20.23,19.22
20.23,19.18
20.23,19.11
20.23,19.02
20.23,18.91
20.23,18.79
20.23,18.65
20.23,18.49
20.24,18.31
20.24,18.13
20.24,17.92
20.24,17.71
20.24,17.48
20.24,17.24
20.24,16.98
20.24,16.72
20.24,16.44
20.24,16.15
20.25,15.85
20.25,15.55
20.25,15.23
20.25,14.90
20.25,14.56
20.25,14.22
20.25,13.86
20.25,13.50
20.25,13.13
20.25,12.75
20.26,12.36
20.26,11.96
20.26,11.55
20.26,11.14
20.26,10.72
20.26,10.29
20.26,9.85
20.26,9.41
20.26,8.95
20.26,8.49
20.27,8.02
20.27,7.54
20.27,7.06
20.27,6.57
20.27,6.07
20.27,5.55
20.27,5.03
20.27,4.50
20.27,3.97
20.27,3.42
20.28,2.86
20.28,2.29
20.28,1.71
20.28,1.12
20.28,0.52
20.28,-0.09
20.28,-0.72
20.28,-1.36
20.28,-2.01
20.28,-2.68
20.29,-3.36
20.29,-4.06
20.29,-4.77
20.29,-5.51
20.29,-6.26
20.29,-7.04
20.29,-7.83
20.29,-8.65
20.29,-9.50
20.29,-10.37
20.30,-11.26
20.30,-12.19
20.30,-13.15
20.30,-14.14
20.30,-15.17
20.30,-16.23
20.30,-17.33
20.30,-18.46
20.30,-19.64
20.30,-20.85
20.31,-22.08
20.31,-23.37
20.31,-24.69
20.31,-26.03
20.31,-27.41
20.31,-28.80
20.31,-30.20
20.31,-31.62
20.31,-33.03
20.31,-34.43
20.32,-35.81
20.32,-37.17
20.32,-38.49
20.32,-39.78
20.32,-41.02
20.32,-42.20
20.32,-43.34
20.32,-44.42
20.32,-45.45
20.32,-46.43
20.33,-47.38
20.33,-48.28
20.33,-49.15
20.33,-49.98
20.33,-50.78
20.33,-51.56
20.33,-52.31
20.33,-53.03
20.33,-53.73
20.33,-54.41
20.34,-55.06
20.34,-55.69
20.34,-56.30
20.34,-56.89
20.34,-57.45
20.34,-58.00
20.34,-58.51
20.34,-59.02
20.34,-59.50
20.34,-59.96
20.35,-60.41
20.35,-60.83
20.35,-61.24
20.35,-61.62
20.35,-61.99
20.35,-62.34
20.35,-62.68
20.35,-63.00
20.35,-63.30
20.35,-63.58
20.36,-63.86
20.36,-64.11
20.36,-64.35
20.36,-64.58
20.36,-64.80
20.36,-65.00
20.36,-65.19
20.36,-65.37
20.36,-65.53
20.36,-65.69
20.37,-65.83
20.37,-65.97
20.37,-66.09
20.37,-66.20
20.37,-66.31
20.37,-66.40
20.37,-66.49
20.37,-66.57
20.37,-66.64
20.37,-66.70
20.38,-66.75
20.38,-66.80
20.38,-66.84
20.38,-66.87
20.38,-66.90
20.38,-66.92
20.38,-66.93
20.38,-66.94
20.38,-66.94
20.38,-66.93
20.39,-66.92
20.39,-66.91
20.39,-66.89
20.39,-66.87
20.39,-66.84
20.39,-66.80
20.39,-66.77
20.39,-66.72
20.39,-66.68
20.39,-66.63
20.40,-66.58
20.40,-66.52
20.40,-66.46
20.40,-66.39
20.40,-66.33
20.40,-66.26
20.40,-66.18
20.40,-66.11
20.40,-66.03
20.40,-65.95
20.41,-65.86
20.41,-65.78
20.41,-65.69
20.41,-65.60
20.41,-65.50
20.41,-65.41
20.41,-65.31
20.41,-65.21
20.41,-65.11
20.41,-65.00
20.42,-64.90
20.42,-64.79
20.42,-64.68
20.42,-64.57
20.42,-64.46
20.42,-64.35
20.42,-64.23
20.42,-64.12
20.42,-64.00
20.42,-63.88
20.43,-63.76
20.43,-63.64
20.43,-63.52
20.43,-63.40
20.43,-63.27
20.43,-63.15
20.43,-63.02
20.43,-62.90
20.43,-62.77
20.43,-62.64
20.44,-62.51
20.44,-62.38
20.44,-62.25
20.44,-62.12
20.44,-61.99
20.44,-61.86
20.44,-61.73
20.44,-61.59
20.44,-61.46
20.44,-61.33
20.45,-61.19
20.45,-61.06
20.45,-60.93
20.45,-60.79
20.45,-60.66
20.45,-60.52
20.45,-60.39
20.45,-60.25
20.45,-60.11
20.45,-59.98
20.46,-59.84
20.46,-59.70
20.46,-59.57
20.46,-59.43
20.46,-59.29
20.46,-59.15
20.46,-59.02
20.46,-58.88
20.46,-58.74
20.46,-58.60
20.47,-58.46
20.47,-58.32
20.47,-58.18
20.47,-58.05
20.47,-57.91
20.47,-57.77
20.47,-57.63
20.47,-57.49
20.47,-57.35
20.47,-57.21
20.48,-57.06
20.48,-56.92
20.48,-56.78
20.48,-56.64
20.48,-56.50
20.48,-56.36
20.48,-56.21
20.48,-56.07
20.48,-55.93
20.48,-55.78
20.49,-55.64
20.49,-55.49
20.49,-55.35
20.49,-55.20
20.49,-55.06
20.49,-54.91
20.49,-54.76
20.49,-54.62
20.49,-54.47
20.49,-54.32
20.50,-54.17
20.50,-54.02
20.50,-53.87
20.50,-53.72
20.50,-53.57
20.50,-53.41
20.50,-53.26
20.50,-53.11
20.50,-52.95
20.50,-52.80
20.51,-52.64
20.51,-52.48
20.51,-52.33
20.51,-52.17
20.51,-52.01
20.51,-51.84
20.51,-51.68
20.51,-51.52
20.51,-51.35
20.51,-51.19
20.52,-51.02
20.52,-50.85
20.52,-50.68
20.52,-50.51
20.52,-50.33
20.52,-50.16
20.52,-49.98
20.52,-49.80
20.52,-49.63
20.52,-49.44
20.53,-49.26
20.53,-49.07
20.53,-48.88
20.53,-48.69
20.53,-48.50
20.53,-48.31
20.53,-48.11
20.53,-47.91
20.53,-47.70
20.53,-47.50
20.54,-47.29
20.54,-47.08
20.54,-46.86
20.54,-46.64
20.54,-46.42
20.54,-46.19
20.54,-45.96
20.54,-45.73
20.54,-45.49
20.54,-45.24
20.55,-44.99
20.55,-44.74
20.55,-44.48
20.55,-44.21
20.55,-43.94
20.55,-43.66
20.55,-43.38
20.55,-43.08
20.55,-42.78
20.55,-42.48
20.56,-42.16
20.56,-41.83
20.56,-41.49
20.56,-41.15
20.56,-40.79
20.56,-40.42
20.56,-40.03
20.56,-39.63
20.56,-39.21
20.56,-38.78
20.57,-38.32
20.57,-37.85
20.57,-37.35
20.57,-36.82
20.57,-36.26
20.57,-35.67
20.57,-35.04
20.57,-34.36
20.57,-33.64
20.57,-32.85
20.58,-31.98
20.58,-31.04
20.58,-29.99
20.58,-28.83
20.58,-27.51
20.58,-26.01
20.58,-24.29
20.58,-22.31
20.58,-20.03
20.58,-17.44
20.59,-14.52
20.59,-11.36
20.59,-8.04
20.59,-4.73
20.59,-1.55
20.59,1.38
20.59,4.01
20.59,6.32
20.59,8.31
20.59,10.02
20.60,11.48
20.60,12.72
20.60,13.79
20.60,14.71
20.60,15.49
20.60,16.16
20.60,16.74
20.60,17.23
20.60,17.65
20.60,18.01
20.61,18.31
20.61,18.56
20.61,18.77
20.61,18.93
20.61,19.06
20.61,19.16
20.61,19.22
20.61,19.26
20.61,19.27
20.61,19.25
20.62,19.21
20.62,19.15
20.62,19.07
20.62,18.97
20.62,18.85
20.62,18.72
20.62,18.56
20.62,18.39
20.62,18.21
20.62,18.01
20.63,17.80
20.63,17.58
20.63,17.34
20.63,17.09
20.63,16.83
20.63,16.56
20.63,16.27
20.63,15.98
20.63,15.68
20.63,15.36
20.64,15.04
20.64,14.70
20.64,14.36
20.64,14.01
20.64,13.65
20.64,13.28
20.64,12.90
20.64,12.51
20.64,12.12
20.64,11.72
20.65,11.31
20.65,10.89
20.65,10.46
20.65,10.03
20.65,9.58
20.65,9.14
20.65,8.68
20.65,8.21
20.65,7.74
20.65,7.26
20.66,6.76
20.66,6.26
20.66,5.76
20.66,5.24
20.66,4.71
20.66,4.18
20.66,3.64
20.66,3.08
20.66,2.52
20.66,1.94
20.67,1.36
20.67,0.76
20.67,0.15
20.67,-0.47
20.67,-1.10
20.67,-1.75
20.67,-2.41
20.67,-3.08
20.67,-3.78
20.67,-4.49
20.68,-5.21
20.68,-5.96
20.68,-6.73
20.68,-7.51
20.68,-8.33
20.68,-9.16
20.68,-10.02
20.68,-10.91
20.68,-11.82
20.68,-12.77
20.69,-13.75
20.69,-14.76
20.69,-15.79
20.69,-16.88
20.69,-18.00
20.69,-19.16
20.69,-20.35
20.69,-21.59
20.69,-22.86
20.69,-24.16
20.70,-25.50
20.70,-26.86
20.70,-28.25
20.70,-29.65
20.70,-31.06
20.70,-32.47
20.70,-33.88
20.70,-35.27
20.70,-36.64
20.70,-37.98
20.71,-39.26
20.71,-40.52
20.71,-41.73
20.71,-42.89
20.71,-43.99
20.71,-45.04
20.71,-46.05
20.71,-47.01
20.71,-47.93
20.71,-48.81
20.72,-49.66
20.72,-50.47
20.72,-51.26
20.72,-52.01
20.72,-52.75
20.72,-53.46
20.72,-54.14
20.72,-54.80
20.72,-55.44
20.72,-56.05
20.73,-56.65
20.73,-57.22
20.73,-57.78
20.73,-58.31
20.73,-58.82
20.73,-59.31
20.73,-59.78
20.73,-60.23
20.73,-60.66
20.73,-61.07
20.74,-61.47
20.74,-61.84
20.74,-62.20
20.74,-62.54
20.74,-62.87
20.74,-63.18
20.74,-63.47
20.74,-63.74
20.74,-64.00
20.74,-64.25
20.75,-64.49
20.75,-64.71
20.75,-64.91
20.75,-65.11
20.75,-65.29
20.75,-65.46
20.75,-65.62
20.75,-65.77
20.75,-65.91
20.75,-66.04
20.76,-66.15
20.76,-66.26
20.76,-66.36
20.76,-66.45
20.76,-66.53
20.76,-66.60
20.76,-66.67
20.76,-66.72
20.76,-66.77
20.76,-66.81
20.77,-66.85
20.77,-66.88
20.77,-66.90
20.77,-66.92
20.77,-66.92
20.77,-66.93
20.77,-66.93
20.77,-66.92
20.77,-66.91
20.77,-66.89
20.78,-66.87
20.78,-66.84
20.78,-66.81
20.78,-66.77
20.78,-66.73
20.78,-66.69
20.78,-66.64
20.78,-66.59
20.78,-66.53
20.78,-66.47
20.79,-66.41
20.79,-66.34
20.79,-66.27
20.79,-66.20
20.79,-66.13
20.79,-66.05
20.79,-65.97
20.79,-65.88
20.79,-65.80
20.79,-65.71
20.80,-65.62
20.80,-65.53
20.80,-65.43
20.80,-65.34
20.80,-65.24
20.80,-65.14
20.80,-65.03
20.80,-64.93
20.80,-64.82
20.80,-64.71
20.81,-64.60
20.81,-64.49
20.81,-64.38
20.81,-64.27
20.81,-64.15
20.81,-64.03
20.81,-63.91
20.81,-63.80
20.81,-63.68
20.81,-63.55
20.82,-63.43
20.82,-63.31
20.82,-63.18
20.82,-63.06
20.82,-62.93
20.82,-62.81
20.82,-62.68
20.82,-62.55
20.82,-62.42
20.82,-62.29
20.83,-62.16
20.83,-62.03
20.83,-61.90
20.83,-61.77
20.83,-61.63
20.83,-61.50
20.83,-61.37
20.83,-61.23
20.83,-61.10
20.83,-60.97
20.84,-60.83
20.84,-60.70
20.84,-60.56
20.84,-60.42
20.84,-60.29
20.84,-60.15
20.84,-60.02
20.84,-59.88
20.84,-59.74
20.84,-59.60
20.85,-59.47
20.85,-59.33
20.85,-59.19
20.85,-59.05
20.85,-58.92
20.85,-58.78
20.85,-58.64
20.85,-58.50
20.85,-58.36
20.85,-58.22
20.86,-58.08
20.86,-57.94
20.86,-57.81
20.86,-57.67
20.86,-57.53
20.86,-57.38
20.86,-57.24
20.86,-57.10
20.86,-56.96
20.86,-56.82
20.87,-56.68
20.87,-56.54
20.87,-56.39
20.87,-56.25
20.87,-56.11
20.87,-55.97
20.87,-55.82
20.87,-55.68
20.87,-55.53
20.87,-55.39
20.88,-55.24
20.88,-55.10
20.88,-54.95
20.88,-54.80
20.88,-54.66
20.88,-54.51
20.88,-54.36
20.88,-54.21
20.88,-54.06
20.88,-53.91
20.89,-53.76
20.89,-53.61
20.89,-53.46
20.89,-53.30
20.89,-53.15
20.89,-52.99
20.89,-52.84
20.89,-52.68
20.89,-52.52
20.89,-52.37
20.90,-52.21
20.90,-52.05
20.90,-51.88
20.90,-51.72
20.90,-51.56
20.90,-51.39
20.90,-51.23
20.90,-51.06
20.90,-50.89
20.90,-50.72
20.91,-50.55
20.91,-50.38
20.91,-50.20
20.91,-50.03
20.91,-49.85
20.91,-49.67
20.91,-49.49
20.91,-49.30
20.91,-49.12
20.91,-48.93
20.92,-48.74
20.92,-48.55
20.92,-48.35
20.92,-48.15
20.92,-47.95
20.92,-47.75
20.92,-47.55
20.92,-47.34
20.92,-47.12
20.92,-46.91
20.93,-46.69
20.93,-46.47
20.93,-46.24
20.93,-46.01
20.93,-45.78
20.93,-45.54
20.93,-45.30
20.93,-45.05
20.93,-44.80
20.93,-44.54
20.94,-44.27
20.94,-44.00
20.94,-43.72
20.94,-43.44
20.94,-43.15
20.94,-42.85
20.94,-42.54
20.94,-42.23
20.94,-41.90
20.94,-41.57
20.95,-41.22
20.95,-40.86
20.95,-40.49
20.95,-40.11
20.95,-39.71
20.95,-39.30
20.95,-38.87
20.95,-38.42
20.95,-37.95
20.95,-37.45
20.96,-36.93
20.96,-36.38
20.96,-35.79
20.96,-35.17
20.96,-34.50
20.96,-33.79
20.96,-33.02
20.96,-32.17
20.96,-31.24
20.96,-30.21
20.97,-29.07
20.97,-27.78
20.97,-26.31
20.97,-24.64
20.97,-22.71
20.97,-20.50
20.97,-17.96
20.97,-15.11
20.97,-11.98
20.97,-8.68
20.98,-5.35
20.98,-2.14
20.98,0.85
20.98,3.52
20.98,5.89
20.98,7.95
20.98,9.71
20.98,11.22
20.98,12.51
20.98,13.61
20.99,14.56
20.99,15.36
20.99,16.06
20.99,16.65
20.99,17.16
20.99,17.59
20.99,17.96
20.99,18.27
20.99,18.54
20.99,18.75
21.00,18.92
21.00,19.06
21.00,19.16
21.00,19.23
21.00,19.27
21.00,19.29
21.00,19.27
21.00,19.24
21.00,19.18
21.00,19.11
21.01,19.01
21.01,18.90
21.01,18.76
21.01,18.61
21.01,18.45
21.01,18.27
21.01,18.07
21.01,17.86
21.01,17.64
21.01,17.41
21.02,17.16
21.02,16.90
21.02,16.63
21.02,16.35
21.02,16.06
21.02,15.76
21.02,15.45
21.02,15.12
21.02,14.79
21.02,14.45
21.03,14.10
21.03,13.74
21.03,13.37
21.03,13.00
21.03,12.61
21.03,12.22
21.03,11.82
21.03,11.41
21.03,11.00
21.03,10.57
21.04,10.14
21.04,9.70
21.04,9.25
21.04,8.80
21.04,8.33
21.04,7.86
21.04,7.38
21.04,6.89
21.04,6.39
21.04,5.89
21.05,5.37
21.05,4.85
21.05,4.32
21.05,3.77
21.05,3.22
21.05,2.66
21.05,2.10
21.05,1.51
21.05,0.92
21.05,0.31
21.06,-0.30
21.06,-0.94
21.06,-1.58
21.06,-2.24
21.06,-2.91
21.06,-3.60
21.06,-4.30
21.06,-5.03
21.06,-5.77
21.06,-6.53
21.07,-7.31
21.07,-8.12
21.07,-8.94
21.07,-9.80
21.07,-10.67
21.07,-11.58
21.07,-12.51
21.07,-13.48
21.07,-14.49
21.07,-15.53
21.08,-16.60
21.08,-17.71
21.08,-18.86
21.08,-20.05
21.08,-21.27
21.08,-22.53
21.08,-23.83
21.08,-25.16
21.08,-26.51
21.08,-27.89
21.09,-29.29
21.09,-30.70
21.09,-32.10
21.09,-33.51
21.09,-34.90
21.09,-36.28
21.09,-37.63
21.09,-38.94
21.09,-40.21
21.09,-41.43
21.10,-42.60
21.10,-43.71
21.10,-44.78
21.10,-45.80
21.10,-46.77
21.10,-47.70
21.10,-48.59
21.10,-49.44
21.10,-50.26
21.10,-51.06
21.11,-51.82
21.11,-52.55
21.11,-53.27
21.11,-53.96
21.11,-54.63
21.11,-55.27
21.11,-55.90
21.11,-56.50
21.11,-57.08
21.11,-57.63
21.12,-58.17
21.12,-58.69
21.12,-59.18
21.12,-59.66
21.12,-60.11
21.12,-60.55
21.12,-60.97
21.12,-61.37
21.12,-61.75
21.12,-62.10
21.13,-62.45
21.13,-62.78
21.13,-63.09
21.13,-63.39
21.13,-63.67
21.13,-63.93
21.13,-64.19
21.13,-64.42
21.13,-64.65
21.13,-64.86
21.14,-65.05
21.14,-65.24
21.14,-65.41
21.14,-65.58
21.14,-65.73
21.14,-65.87
21.14,-66.00
21.14,-66.12
21.14,-66.23
21.14,-66.33
21.15,-66.42
21.15,-66.50
21.15,-66.58
21.15,-66.64
21.15,-66.70
21.15,-66.75
21.15,-66.80
21.15,-66.83
21.15,-66.86
21.15,-66.89
21.16,-66.90
21.16,-66.91
21.16,-66.92
21.16,-66.92
21.16,-66.91
21.16,-66.90
21.16,-66.89
21.16,-66.86
21.16,-66.84
21.16,-66.81
21.16,-66.77
21.17,-66.73
21.17,-66.69
21.17,-66.64
21.17,-66.59
21.17,-66.54
21.17,-66.48
21.17,-66.42
21.17,-66.35
21.17,-66.28
21.17,-66.21
21.18,-66.14
21.18,-66.06
21.18,-65.98
21.18,-65.90
21.18,-65.81
21.18,-65.72
21.18,-65.63
21.18,-65.54
21.18,-65.45
21.18,-65.35
21.19,-65.25
21.19,-65.15
21.19,-65.05
21.19,-64.94
21.19,-64.84
21.19,-64.73
21.19,-64.62
21.19,-64.51
21.19,-64.40
21.19,-64.28
21.20,-64.17
21.20,-64.05
21.20,-63.93
21.20,-63.81
21.20,-63.69
21.20,-63.57
21.20,-63.45
21.20,-63.33
21.20,-63.20
21.20,-63.08
21.21,-62.95
21.21,-62.83
21.21,-62.70
21.21,-62.57
21.21,-62.44
21.21,-62.31
21.21,-62.18
21.21,-62.05
21.21,-61.92
21.21,-61.79
21.22,-61.65
21.22,-61.52
21.22,-61.39
21.22,-61.25
21.22,-61.12
21.22,-60.99
21.22,-60.85
21.22,-60.72
21.22,-60.58
21.22,-60.44
21.23,-60.31
21.23,-60.17
21.23,-60.04
21.23,-59.90
21.23,-59.76
21.23,-59.62
21.23,-59.49
21.23,-59.35
21.23,-59.21
21.23,-59.07
21.24,-58.94
21.24,-58.80
21.24,-58.66
21.24,-58.52
21.24,-58.38
21.24,-58.24
21.24,-58.10
21.24,-57.96
21.24,-57.82
21.24,-57.68
21.25,-57.54
21.25,-57.40
21.25,-57.26
21.25,-57.12
21.25,-56.98
21.25,-56.84
21.25,-56.70
21.25,-56.56
21.25,-56.41
21.25,-56.27
21.26,-56.13
21.26,-55.98
21.26,-55.84
21.26,-55.70
21.26,-55.55
21.26,-55.41
21.26,-55.26
21.26,-55.11
21.26,-54.97
21.26,-54.82
21.27,-54.67
21.27,-54.53
21.27,-54.38
21.27,-54.23
21.27,-54.08
21.27,-53.93
21.27,-53.78
21.27,-53.63
21.27,-53.47
21.27,-53.32
21.28,-53.17
21.28,-53.01
21.28,-52.86
21.28,-52.70
21.28,-52.54
21.28,-52.38
21.28,-52.22
21.28,-52.06
21.28,-51.90
21.28,-51.74
21.29,-51.58
21.29,-51.41
21.29,-51.25
21.29,-51.08
21.29,-50.91
21.29,-50.74
21.29,-50.57
21.29,-50.39
21.29,-50.22
21.29,-50.04
21.30,-49.87
21.30,-49.69
21.30,-49.50
21.30,-49.32
21.30,-49.13
21.30,-48.95
21.30,-48.76
21.30,-48.56
21.30,-48.37
21.30,-48.17
21.31,-47.97
21.31,-47.77
21.31,-47.57
21.31,-47.36
21.31,-47.15
21.31,-46.93
21.31,-46.71
21.31,-46.49
21.31,-46.26
21.31,-46.03
21.32,-45.80
21.32,-45.56
21.32,-45.32
21.32,-45.07
21.32,-44.82
21.32,-44.56
21.32,-44.29
21.32,-44.02
21.32,-43.75
21.32,-43.46
21.33,-43.17
21.33,-42.87
21.33,-42.57
21.33,-42.25
21.33,-41.93
21.33,-41.59
21.33,-41.25
21.33,-40.89
21.33,-40.52
21.33,-40.14
21.34,-39.74
21.34,-39.33
21.34,-38.90
21.34,-38.45
21.34,-37.98
21.34,-37.48
21.34,-36.97
21.34,-36.42
21.34,-35.84
21.34,-35.22
21.35,-34.55
21.35,-33.84
21.35,-33.06
21.35,-32.22
21.35,-31.30
21.35,-30.28
21.35,-29.14
21.35,-27.86
21.35,-26.40
21.35,-24.74
21.36,-22.83
21.36,-20.63
21.36,-18.11
21.36,-15.27
21.36,-12.19
21.36,-8.89
21.36,-5.56
21.36,-2.33
21.36,0.68
21.36,3.39
21.37,5.78
21.37,7.85
21.37,9.63
21.37,11.16
21.37,12.46
21.37,13.57
21.37,14.52
21.37,15.34
21.37,16.04
21.37,16.64
21.38,17.15
21.38,17.59
21.38,17.96
21.38,18.27
21.38,18.54
21.38,18.75
21.38,18.93
21.38,19.07
21.38,19.17
21.38,19.24
21.39,19.29
21.39,19.30
21.39,19.29
21.39,19.26
21.39,19.21
21.39,19.13
21.39,19.04
21.39,18.92
21.39,18.79
21.39,18.64
21.40,18.48
21.40,18.30
21.40,18.11
21.40,17.90
21.40,17.68
21.40,17.44
21.40,17.20
21.40,16.94
21.40,16.67
21.40,16.39
21.41,16.10
21.41,15.80
21.41,15.49
21.41,15.17
21.41,14.83
21.41,14.49
21.41,14.15
21.41,13.79
21.41,13.42
21.41,13.05
21.42,12.67
21.42,12.27
21.42,11.87
21.42,11.47
21.42,11.05
21.42,10.63
21.42,10.19
21.42,9.75
21.42,9.31
21.42,8.85
21.43,8.39
21.43,7.92
21.43,7.44
21.43,6.95
21.43,6.45
21.43,5.95
21.43,5.43
21.43,4.92
21.43,4.39
21.43,3.84
21.44,3.29
21.44,2.73
21.44,2.16
21.44,1.58
21.44,0.99
21.44,0.38
21.44,-0.23
21.44,-0.86
21.44,-1.50
21.44,-2.16
21.45,-2.83
21.45,-3.52
21.45,-4.22
21.45,-4.94
21.45,-5.68
21.45,-6.43
21.45,-7.21
21.45,-8.01
21.45,-8.84
21.45,-9.69
21.46,-10.56
21.46,-11.47
21.46,-12.40
21.46,-13.37
21.46,-14.37
21.46,-15.40
21.46,-16.47
21.46,-17.58
21.46,-18.72
21.46,-19.91
